OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
STARLINK-32786,2025-004T,62528,PAY,+,US,2025-01-08,AFETR,,94.27,43.00,484,482,,,EA,ORB
STARLINK-32789,2025-004U,62529,PAY,+,US,2025-01-08,AFETR,,94.27,43.00,484,482,,,EA,ORB
STARLINK-32791,2025-004V,62530,PAY,+,US,2025-01-08,AFETR,,94.27,43.00,484,482,,,EA,ORB
STARLINK-32785,2025-004W,62531,PAY,+,US,2025-01-08,AFETR,,94.27,43.00,484,482,,,EA,ORB
USA 463,2025-005A,62532,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 464,2025-005B,62533,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 465,2025-005C,62534,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 466,2025-005D,62535,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 467,2025-005E,62536,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 468,2025-005F,62537,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 469,2025-005G,62538,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 470,2025-005H,62539,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 471,2025-005J,62540,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 472,2025-005K,62541,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 473,2025-005L,62542,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 474,2025-005M,62543,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 475,2025-005N,62544,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 476,2025-005P,62545,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 477,2025-005Q,62546,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 478,2025-005R,62547,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 479,2025-005S,62548,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 480,2025-005T,62549,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 481,2025-005U,62550,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 482,2025-005V,62551,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
USA 483,2025-005W,62552,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,580,575,,NEA,EA,ORB
USA 484,2025-005X,62553,PAY,+,US,2025-01-10,AFWTR,,96.21,70.03,579,575,,NEA,EA,ORB
STARLINK-11538 [DTC],2025-006A,62554,PAY,+,US,2025-01-10,AFETR,,91.67,43.00,357,355,,,EA,ORB
STARLINK-11534 [DTC],2025-006B,62555,PAY,+,US,2025-01-10,AFETR,,91.67,43.00,357,356,,,EA,ORB
STARLINK-11515 [DTC],2025-006C,62556,PAY,+,US,2025-01-10,AFETR,,91.67,43.00,358,355,,,EA,ORB
STARLINK-11478 [DTC],2025-006D,62557,PAY,+,US,2025-01-10,AFETR,,91.67,43.00,359,354,,,EA,ORB
STARLINK-11358 [DTC],2025-006E,62558,PAY,+,US,2025-01-10,AFETR,,91.67,43.00,357,355,,,EA,ORB
STARLINK-11517 [DTC],2025-006F,62559,PAY,+,US,2025-01-10,AFETR,,91.67,43.00,358,355,,,EA,ORB
STARLINK-11519 [DTC],2025-006G,62560,PAY,+,US,2025-01-10,AFETR,,91.67,43.00,358,355,,,EA,ORB
STARLINK-11451 [DTC],2025-006H,62561,PAY,+,US,2025-01-10,AFETR,,91.67,43.00,357,355,,,EA,ORB
STARLINK-11530 [DTC],2025-006J,62562,PAY,+,US,2025-01-10,AFETR,,91.67,43.00,358,355,,,EA,ORB
STARLINK-11536 [DTC],2025-006K,62563,PAY,+,US,2025-01-10,AFETR,,91.67,43.00,357,355,,,EA,ORB
STARLINK-11540 [DTC],2025-006L,62564,PAY,+,US,2025-01-10,AFETR,,91.67,43.00,358,355,,,EA,ORB
STARLINK-11523 [DTC],2025-006M,62565,PAY,+,US,2025-01-10,AFETR,,91.67,43.00,358,355,,,EA,ORB
STARLINK-11525 [DTC],2025-006N,62566,PAY,+,US,2025-01-10,AFETR,,91.67,43.00,357,356,,,EA,ORB
STARLINK-32752,2025-006P,62567,PAY,+,US,2025-01-10,AFETR,,94.27,43.00,484,482,,,EA,ORB
STARLINK-32760,2025-006Q,62568,PAY,+,US,2025-01-10,AFETR,,94.27,43.00,484,483,,,EA,ORB
STARLINK-32715,2025-006R,62569,PAY,+,US,2025-01-10,AFETR,,94.27,43.00,484,482,,,EA,ORB
STARLINK-32764,2025-006S,62570,PAY,+,US,2025-01-10,AFETR,,94.27,43.00,483,483,,,EA,ORB
STARLINK-32773,2025-006T,62571,PAY,+,US,2025-01-10,AFETR,,94.27,43.00,484,482,,,EA,ORB
STARLINK-32750,2025-006U,62572,PAY,+,US,2025-01-10,AFETR,,94.27,43.00,484,482,,,EA,ORB
STARLINK-32771,2025-006V,62573,PAY,+,US,2025-01-10,AFETR,,94.27,43.00,484,482,,,EA,ORB
STARLINK-32766,2025-006W,62574,PAY,+,US,2025-01-10,AFETR,,94.27,42.99,483,483,,,EA,ORB
JIELONG-3 DEB,2025-007A,62575,DEB,,PRC,2025-01-13,YSLA,,97.51,54.98,649,631,,,EA,ORB
CENTISPACE-1 S7,2025-007B,62576,PAY,+,PRC,2025-01-13,YSLA,,104.30,54.98,970,953,,,EA,ORB
CENTISPACE-1 S8,2025-007C,62577,PAY,+,PRC,2025-01-13,YSLA,,104.30,54.98,970,953,,,EA,ORB
CENTISPACE-1 S9,2025-007D,62578,PAY,+,PRC,2025-01-13,YSLA,,104.30,54.98,969,954,,,EA,ORB
CENTISPACE-1 S10,2025-007E,62579,PAY,+,PRC,2025-01-13,YSLA,,104.30,54.99,969,955,,,EA,ORB
CENTISPACE-1 S11,2025-007F,62580,PAY,+,PRC,2025-01-13,YSLA,,104.30,54.98,968,955,,,EA,ORB
CENTISPACE-1 S12,2025-007G,62581,PAY,+,PRC,2025-01-13,YSLA,,104.30,54.98,971,952,,,EA,ORB
CENTISPACE-1 S13,2025-007H,62582,PAY,+,PRC,2025-01-13,YSLA,,104.30,54.98,969,954,,,EA,ORB
CENTISPACE-1 S14,2025-007J,62583,PAY,+,PRC,2025-01-13,YSLA,,104.30,54.98,969,955,,,EA,ORB
CENTISPACE-1 S15,2025-007K,62584,PAY,+,PRC,2025-01-13,YSLA,,104.30,54.99,971,953,,,EA,ORB
CENTISPACE-1 S16,2025-007L,62585,PAY,+,PRC,2025-01-13,YSLA,,104.31,54.99,970,954,,,EA,ORB
JIELONG-3 R/B,2025-007M,62586,R/B,D,PRC,2025-01-13,YSLA,2025-02-27,87.58,54.92,176,133,,,EA,IMP
STARLINK-11547 [DTC],2025-008A,62587,PAY,+,US,2025-01-13,AFETR,,91.67,43.00,357,356,,,EA,ORB
STARLINK-11185 [DTC],2025-008B,62588,PAY,+,US,2025-01-13,AFETR,,91.67,43.00,358,355,,,EA,ORB
STARLINK-11513 [DTC],2025-008C,62589,PAY,+,US,2025-01-13,AFETR,,91.66,43.00,358,355,,,EA,ORB
STARLINK-11397 [DTC],2025-008D,62590,PAY,+,US,2025-01-13,AFETR,,91.66,43.00,360,352,,,EA,ORB
STARLINK-11420 [DTC],2025-008E,62591,PAY,+,US,2025-01-13,AFETR,,91.67,43.00,357,356,,,EA,ORB
STARLINK-11415 [DTC],2025-008F,62592,PAY,+,US,2025-01-13,AFETR,,91.67,43.00,358,355,,,EA,ORB
STARLINK-11413 [DTC],2025-008G,62593,PAY,+,US,2025-01-13,AFETR,,91.67,43.00,357,355,,,EA,ORB
STARLINK-11416 [DTC],2025-008H,62594,PAY,D,US,2025-01-13,AFETR,2026-07-07,88.52,42.97,210,192,,,EA,IMP
STARLINK-11535 [DTC],2025-008J,62595,PAY,+,US,2025-01-13,AFETR,,91.67,43.00,357,355,,,EA,ORB
STARLINK-11532 [DTC],2025-008K,62596,PAY,D,US,2025-01-13,AFETR,2025-08-03,88.73,42.98,219,204,,,EA,IMP
STARLINK-11521 [DTC],2025-008L,62597,PAY,+,US,2025-01-13,AFETR,,91.67,43.00,357,356,,,EA,ORB
STARLINK-11258 [DTC],2025-008M,62598,PAY,+,US,2025-01-13,AFETR,,91.67,43.00,357,356,,,EA,ORB
STARLINK-11529 [DTC],2025-008N,62599,PAY,+,US,2025-01-13,AFETR,,91.67,43.00,358,355,,,EA,ORB
STARLINK-32747,2025-008P,62600,PAY,+,US,2025-01-13,AFETR,,94.27,43.00,484,482,,,EA,ORB
STARLINK-32767,2025-008Q,62601,PAY,+,US,2025-01-13,AFETR,,94.27,43.00,484,482,,,EA,ORB
STARLINK-32769,2025-008R,62602,PAY,+,US,2025-01-13,AFETR,,94.27,43.01,484,482,,,EA,ORB
STARLINK-32778,2025-008S,62603,PAY,+,US,2025-01-13,AFETR,,94.27,43.00,484,482,,,EA,ORB
STARLINK-32710,2025-008T,62604,PAY,+,US,2025-01-13,AFETR,,94.27,43.00,484,482,,,EA,ORB
STARLINK-32742,2025-008U,62605,PAY,+,US,2025-01-13,AFETR,,94.27,43.01,484,482,,,EA,ORB
STARLINK-32783,2025-008V,62606,PAY,+,US,2025-01-13,AFETR,,94.27,43.00,484,482,,,EA,ORB
STARLINK-32784,2025-008W,62607,PAY,P,US,2025-01-13,AFETR,,91.87,42.98,385,348,,,EA,ORB
BUZZER-1,2025-009A,62609,PAY,+,FR,2025-01-14,AFWTR,,94.61,97.39,506,493,,,EA,ORB
EDISON-1,2025-009B,62610,PAY,+,DEN,2025-01-14,AFWTR,,93.93,97.40,471,462,,,EA,ORB
BALKAN-1,2025-009C,62611,PAY,+,BUL,2025-01-14,AFWTR,,94.38,97.39,494,483,,,EA,ORB
GESAT GEN1,2025-009D,62612,PAY,+,FR,2025-01-14,AFWTR,,94.15,97.40,479,476,,,EA,ORB
FLOCK 4G-8,2025-009E,62613,PAY,+,US,2025-01-14,AFWTR,,94.06,97.40,477,469,,,EA,ORB
TRANSPORTER-12 OBJECT F,2025-009F,62614,PAY,D,TBD,2025-01-14,AFWTR,2026-04-06,87.63,97.36,168,146,,,EA,IMP
TRANSPORTER-12 OBJECT G,2025-009G,62615,PAY,+,TBD,2025-01-14,AFWTR,,94.33,97.39,492,481,,,EA,ORB
INNOCUBE (TUBSAT-31),2025-009H,62616,PAY,+,GER,2025-01-14,AFWTR,,94.28,97.39,489,479,,,EA,ORB
SCOT-1 (SCOT),2025-009J,62617,PAY,+,SING,2025-01-14,AFWTR,,92.12,97.38,380,377,,,EA,ORB
AE1D,2025-009K,62618,PAY,+,JPN,2025-01-14,AFWTR,,91.20,97.39,335,332,,,EA,ORB
IRIS-F3,2025-009L,62619,PAY,+,ROC,2025-01-14,AFWTR,,94.25,97.40,488,477,,,EA,ORB
TRANSPORTER-12 OBJECT M,2025-009M,62620,PAY,+,TBD,2025-01-14,AFWTR,,91.14,97.38,332,329,,,EA,ORB
FLOCK 4G-13,2025-009N,62621,PAY,P,US,2025-01-14,AFWTR,,92.58,97.39,403,399,,,EA,ORB
FLOCK 4G-9,2025-009P,62622,PAY,+,US,2025-01-14,AFWTR,,94.18,97.39,483,474,,,EA,ORB
OTTER,2025-009Q,62623,PAY,+,US,2025-01-14,AFWTR,,94.06,97.40,477,469,,,EA,ORB
FLOCK 4G-7,2025-009R,62624,PAY,+,US,2025-01-14,AFWTR,,94.09,97.39,477,472,,,EA,ORB
FLOCK 4G-12,2025-009S,62625,PAY,+,US,2025-01-14,AFWTR,,94.09,97.40,479,471,,,EA,ORB
MBZ-SAT,2025-009T,62626,PAY,+,UAE,2025-01-14,AFWTR,,94.87,97.39,517,508,,,EA,ORB
RAY 1.0,2025-009U,62627,PAY,+,US,2025-01-14,AFWTR,,94.67,97.39,509,496,,,EA,ORB
ION SCV-016,2025-009V,62628,PAY,+,IT,2025-01-14,AFWTR,,99.07,97.43,1123,305,,,EA,ORB
FLOCK 4G-11,2025-009W,62629,PAY,+,US,2025-01-14,AFWTR,,94.08,97.39,477,471,,,EA,ORB
ION SCV-014,2025-009X,62630,PAY,+,IT,2025-01-14,AFWTR,,95.66,97.48,552,548,,,EA,ORB
PELICAN-2,2025-009Y,62631,PAY,+,US,2025-01-14,AFWTR,,93.47,97.20,445,443,,,EA,ORB
SIGI,2025-009Z,62632,PAY,+,GER,2025-01-14,AFWTR,,94.41,97.40,493,487,,,EA,ORB
FLOCK 4G-26,2025-009AA,62633,PAY,+,US,2025-01-14,AFWTR,,94.07,97.40,477,470,,,EA,ORB
FLOCK 4G-28,2025-009AB,62634,PAY,P,US,2025-01-14,AFWTR,,93.76,97.40,461,456,,,EA,ORB
GARAI-A,2025-009AC,62635,PAY,+,SPN,2025-01-14,AFWTR,,94.83,97.39,513,508,,,EA,ORB
FLOCK 4G-20,2025-009AD,62636,PAY,-,US,2025-01-14,AFWTR,,91.82,97.38,367,361,,,EA,ORB
FLOCK 4G-24,2025-009AE,62637,PAY,P,US,2025-01-14,AFWTR,,94.06,97.40,476,470,,,EA,ORB
FLOCK 4G-16,2025-009AF,62638,PAY,-,US,2025-01-14,AFWTR,,90.66,97.37,311,303,,,EA,ORB
FLOCK 4G-3,2025-009AG,62639,PAY,+,US,2025-01-14,AFWTR,,94.08,97.40,477,471,,,EA,ORB
NUSAT-45 (UZMASAT-1),2025-009AH,62640,PAY,+,ARGN,2025-01-14,AFWTR,,94.14,97.36,480,475,,,EA,ORB
FLOCK 4G-27,2025-009AJ,62641,PAY,+,US,2025-01-14,AFWTR,,94.09,97.39,477,472,,,EA,ORB
FLOCK 4G-29,2025-009AK,62642,PAY,P,US,2025-01-14,AFWTR,,94.02,97.39,473,469,,,EA,ORB
FLOCK 4G-32,2025-009AL,62643,PAY,D,US,2025-01-14,AFWTR,2026-06-18,88.52,97.37,212,191,,,EA,IMP
ANSER LEADER-S,2025-009AM,62644,PAY,+,SPN,2025-01-14,AFWTR,,92.63,97.40,406,401,,,EA,ORB
FLOCK 4G-22,2025-009AN,62645,PAY,+,US,2025-01-14,AFWTR,,94.09,97.40,477,472,,,EA,ORB
FLOCK 4G-25,2025-009AP,62646,PAY,+,US,2025-01-14,AFWTR,,94.08,97.40,476,472,,,EA,ORB
FLOCK 4G-23,2025-009AQ,62647,PAY,P,US,2025-01-14,AFWTR,,93.66,97.39,455,452,,,EA,ORB
LIME,2025-009AR,62648,PAY,+,US,2025-01-14,AFWTR,,93.99,97.39,472,467,,,EA,ORB
AE1C,2025-009AS,62649,PAY,+,JPN,2025-01-14,AFWTR,,92.95,97.40,421,417,,,EA,ORB
FLOCK 4G-34,2025-009AT,62650,PAY,P,US,2025-01-14,AFWTR,,94.10,97.39,478,472,,,EA,ORB
FLOCK 4G-21,2025-009AU,62651,PAY,P,US,2025-01-14,AFWTR,,93.80,97.40,463,458,,,EA,ORB
FLOCK 4G-31,2025-009AV,62652,PAY,+,US,2025-01-14,AFWTR,,94.11,97.39,477,473,,,EA,ORB
PAUSAT-1,2025-009AW,62653,PAY,+,TURK,2025-01-14,AFWTR,,94.49,97.39,496,492,,,EA,ORB
BRO-16,2025-009AX,62654,PAY,+,FR,2025-01-14,AFWTR,,94.47,97.40,495,490,,,EA,ORB
TRANSPORTER-12 OBJECT AY,2025-009AY,62655,PAY,+,TBD,2025-01-14,AFWTR,,93.24,97.40,434,432,,,EA,ORB
TRANSPORTER-12 OBJECT AZ,2025-009AZ,62656,PAY,+,TBD,2025-01-14,AFWTR,,93.84,97.39,465,461,,,EA,ORB
TRANSPORTER-12 OBJECT BA,2025-009BA,62657,PAY,+,TBD,2025-01-14,AFWTR,,94.12,97.39,478,474,,,EA,ORB
TROLL,2025-009BB,62658,PAY,+,CZCH,2025-01-14,AFWTR,,94.05,97.39,474,470,,,EA,ORB
FLOCK 4G-4,2025-009BC,62659,PAY,P,US,2025-01-14,AFWTR,,93.84,97.39,466,459,,,EA,ORB
FLOCK 4G-6,2025-009BD,62660,PAY,+,US,2025-01-14,AFWTR,,94.08,97.39,478,471,,,EA,ORB
FLOCK 4G-2,2025-009BE,62661,PAY,+,US,2025-01-14,AFWTR,,94.06,97.40,477,469,,,EA,ORB
PIONEER-02 (WINNEBAGO-2),2025-009BF,62662,PAY,D,US,2025-01-14,AFWTR,2025-02-28,96.71,97.16,863,339,,,EA,LAN
FLOCK 4G-5,2025-009BG,62663,PAY,P,US,2025-01-14,AFWTR,,94.03,97.40,475,468,,,EA,ORB
LYRA-1,2025-009BH,62664,PAY,+,AUS,2025-01-14,AFWTR,,94.75,97.39,511,501,,,EA,ORB
JAY-D2,2025-009BJ,62665,PAY,+,CA,2025-01-14,AFWTR,,94.57,97.39,502,494,,,EA,ORB
FLOCK 4G-1,2025-009BK,62666,PAY,+,US,2025-01-14,AFWTR,,94.07,97.40,477,469,,,EA,ORB
FLOCK 4G-14,2025-009BL,62667,PAY,+,US,2025-01-14,AFWTR,,94.09,97.40,479,471,,,EA,ORB
JAY-C,2025-009BM,62668,PAY,+,CA,2025-01-14,AFWTR,,94.57,97.39,502,493,,,EA,ORB
JAY-D1,2025-009BN,62669,PAY,+,CA,2025-01-14,AFWTR,,94.57,97.40,502,493,,,EA,ORB
FLOCK 4G-10,2025-009BP,62670,PAY,+,US,2025-01-14,AFWTR,,94.09,97.39,479,470,,,EA,ORB
SKYBEE-A01,2025-009BQ,62671,PAY,+,GER,2025-01-14,AFWTR,,94.66,97.39,507,497,,,EA,ORB
TRANSPORTER-12 OBJECT BR,2025-009BR,62672,PAY,+,TBD,2025-01-14,AFWTR,,94.53,97.39,500,491,,,EA,ORB
LEO EXPRESS 2,2025-009BS,62673,PAY,+,US,2025-01-14,AFWTR,,94.61,97.42,501,499,,,EA,ORB
TRANSPORTER-12 OBJECT BT,2025-009BT,62674,PAY,+,TBD,2025-01-14,AFWTR,,94.03,97.40,476,467,,,EA,ORB
FLOCK 4G-36,2025-009BU,62675,PAY,+,US,2025-01-14,AFWTR,,94.09,97.40,479,470,,,EA,ORB
FOSSASAT-2E19 (TAT-E),2025-009BV,62676,PAY,+,SPN,2025-01-14,AFWTR,,94.65,97.39,506,497,,,EA,ORB
ELEVATION-1,2025-009BW,62677,PAY,+,UK,2025-01-14,AFWTR,,93.19,97.38,434,428,,,EA,ORB
FLOCK 4G-15,2025-009BX,62678,PAY,+,US,2025-01-14,AFWTR,,94.08,97.40,478,470,,,EA,ORB
FLOCK 4G-30,2025-009BY,62679,PAY,P,US,2025-01-14,AFWTR,,93.72,97.39,459,453,,,EA,ORB
FLOCK 4G-18,2025-009BZ,62680,PAY,P,US,2025-01-14,AFWTR,,93.83,97.40,466,458,,,EA,ORB
FLOCK 4G-17,2025-009CA,62681,PAY,+,US,2025-01-14,AFWTR,,94.07,97.39,478,469,,,EA,ORB
FOREST-3,2025-009CB,62682,PAY,+,GER,2025-01-14,AFWTR,,94.40,97.39,494,485,,,EA,ORB
FLOCK 4G-35,2025-009CC,62683,PAY,-,US,2025-01-14,AFWTR,,93.30,97.39,439,433,,,EA,ORB
IRIS-F2,2025-009CD,62684,PAY,+,ROC,2025-01-14,AFWTR,,94.23,97.38,486,476,,,EA,ORB
FLOCK 4G-33,2025-009CE,62685,PAY,P,US,2025-01-14,AFWTR,,94.35,97.39,492,482,,,EA,ORB
FOSSASAT-2E18 (TAT-A),2025-009CF,62686,PAY,+,SPN,2025-01-14,AFWTR,,94.65,97.39,507,497,,,EA,ORB
HYPE,2025-009CG,62687,PAY,D,POL,2025-01-14,AFWTR,2025-12-09,87.73,97.39,169,155,,,EA,IMP
BLUEBON,2025-009CH,62688,PAY,+,POL,2025-01-14,AFWTR,,94.02,97.40,473,469,,,EA,ORB
LOGSATS,2025-009CJ,62689,PAY,D,THAI,2025-01-14,AFWTR,2026-04-09,88.13,97.36,191,173,,,EA,IMP
HADES-R,2025-009CK,62690,PAY,D,SPN,2025-01-14,AFWTR,2026-02-02,88.85,97.35,224,211,,,EA,IMP
TRANSPORTER-12 OBJECT CL,2025-009CL,62691,PAY,+,TBD,2025-01-14,AFWTR,,92.85,97.37,415,413,,,EA,ORB
HYDRA-T,2025-009CM,62692,PAY,D,SPN,2025-01-14,AFWTR,2026-01-28,88.26,97.36,195,181,,,EA,IMP
TRANSPORTER-12 OBJECT CN,2025-009CN,62693,PAY,D,TBD,2025-01-14,AFWTR,2026-05-07,89.33,97.39,251,231,,,EA,IMP
LEMUR-2-WILSON,2025-009CP,62694,PAY,+,US,2025-01-14,AFWTR,,96.30,97.70,584,579,,,EA,ORB
CONNECTA IOT-8,2025-009CQ,62695,PAY,+,TURK,2025-01-14,AFWTR,,96.43,97.70,590,585,,,EA,ORB
LEMUR-2-STAR-FOX,2025-009CR,62696,PAY,+,US,2025-01-14,AFWTR,,95.79,97.69,558,556,,,EA,ORB
IRIDE-MS2-HEO-1,2025-009CS,62697,PAY,+,IT,2025-01-14,AFWTR,,96.35,97.70,586,581,,,EA,ORB
